County	Contest Name	Choice Party	Sum of Total Votes
ALAMANCE	9	DEM	37905
ALAMANCE	9	REP	46466
ALAMANCE	9	UNA	3669
ALEXANDER	5	DEM	4029
ALEXANDER	5	REP	16262
ALLEGHANY	5	DEM	1516
ALLEGHANY	5	REP	4910
ANSON	8	DEM	5261
ANSON	8	REP	5399
ASHE	5	DEM	4524
ASHE	5	REP	11558
AVERY	11	DEM	2085
AVERY	11	REP	7086
BEAUFORT	3	LIB	5038
BEAUFORT	3	REP	18726
BERTIE	1	DEM	5315
BERTIE	1	LIB	204
BERTIE	1	REP	3562
BLADEN	7	DEM	6426
BLADEN	7	REP	9939
BRUNSWICK	7	DEM	37303
BRUNSWICK	7	REP	69577
BUNCOMBE	11	DEM	95289
BUNCOMBE	11	REP	60589
BURKE	14	DEM	13316
BURKE	14	REP	31574
CABARRUS	6	CST	15128
CABARRUS	6	REP	25481
CABARRUS	8	DEM	29744
CABARRUS	8	REP	39164
CALDWELL	5	DEM	9828
CALDWELL	5	REP	32926
CAMDEN	1	DEM	1481
CAMDEN	1	LIB	204
CAMDEN	1	REP	4493
CARTERET	3	LIB	6089
CARTERET	3	REP	34816
CASWELL	13	DEM	4440
CASWELL	13	REP	7154
CATAWBA	10	CST	1068
CATAWBA	10	DEM	24424
CATAWBA	10	LIB	1893
CATAWBA	10	REP	58213
CHATHAM	4	DEM	20133
CHATHAM	4	LIB	543
CHATHAM	4	REP	10320
CHATHAM	9	DEM	7188
CHATHAM	9	REP	11752
CHATHAM	9	UNA	710
CHEROKEE	11	DEM	3552
CHEROKEE	11	REP	14033
CHOWAN	1	DEM	2877
CHOWAN	1	LIB	181
CHOWAN	1	REP	4431
CLAY	11	DEM	1779
CLAY	11	REP	5786
CLEVELAND	14	DEM	15888
CLEVELAND	14	REP	35071
COLUMBUS	7	DEM	8669
COLUMBUS	7	REP	17807
CRAVEN	3	LIB	10837
CRAVEN	3	REP	36672
CUMBERLAND	7	DEM	44811
CUMBERLAND	7	REP	44506
CUMBERLAND	9	DEM	29852
CUMBERLAND	9	REP	14274
CUMBERLAND	9	UNA	3260
CURRITUCK	1	DEM	4425
CURRITUCK	1	LIB	622
CURRITUCK	1	REP	12686
DARE	3	LIB	5466
DARE	3	REP	15962
DAVIDSON	6	CST	18248
DAVIDSON	6	REP	68718
DAVIE	6	CST	4814
DAVIE	6	REP	20111
DUPLIN	3	LIB	3969
DUPLIN	3	REP	15521
DURHAM	4	DEM	143235
DURHAM	4	LIB	3422
DURHAM	4	REP	31380
EDGECOMBE	1	DEM	15019
EDGECOMBE	1	LIB	578
EDGECOMBE	1	REP	8642
FORSYTH	6	CST	16591
FORSYTH	6	REP	35144
FORSYTH	10	CST	1865
FORSYTH	10	DEM	79691
FORSYTH	10	LIB	5516
FORSYTH	10	REP	50620
FRANKLIN	13	DEM	17985
FRANKLIN	13	REP	23837
GASTON	14	DEM	43341
GASTON	14	REP	73384
GATES	1	DEM	2277
GATES	1	LIB	157
GATES	1	REP	3321
GRAHAM	11	DEM	797
GRAHAM	11	REP	3851
GRANVILLE	1	DEM	3682
GRANVILLE	1	LIB	116
GRANVILLE	1	REP	1900
GRANVILLE	13	DEM	10518
GRANVILLE	13	REP	15224
GREENE	1	DEM	4150
GREENE	1	LIB	204
GREENE	1	REP	4028
GUILFORD	5	DEM	88185
GUILFORD	5	REP	46505
GUILFORD	6	CST	33877
GUILFORD	6	REP	32991
GUILFORD	9	DEM	25548
GUILFORD	9	REP	33610
GUILFORD	9	UNA	2339
HALIFAX	1	DEM	14214
HALIFAX	1	LIB	554
HALIFAX	1	REP	8879
HARNETT	13	DEM	23301
HARNETT	13	REP	39142
HAYWOOD	11	DEM	13163
HAYWOOD	11	REP	24264
HENDERSON	11	DEM	26679
HENDERSON	11	REP	42645
HERTFORD	1	DEM	6156
HERTFORD	1	LIB	248
HERTFORD	1	REP	3220
HOKE	9	DEM	10633
HOKE	9	REP	9831
HOKE	9	UNA	1416
HYDE	3	LIB	446
HYDE	3	REP	1624
IREDELL	10	CST	1608
IREDELL	10	DEM	33423
IREDELL	10	LIB	2658
IREDELL	10	REP	70202
JACKSON	11	DEM	9455
JACKSON	11	REP	12166
JOHNSTON	13	DEM	47213
JOHNSTON	13	REP	74018
JONES	3	LIB	948
JONES	3	REP	3758
LEE	13	DEM	12038
LEE	13	REP	17196
LENOIR	1	DEM	13118
LENOIR	1	LIB	804
LENOIR	1	REP	13236
LINCOLN	10	CST	642
LINCOLN	10	DEM	13722
LINCOLN	10	LIB	1073
LINCOLN	10	REP	39117
MACON	11	DEM	6194
MACON	11	REP	15329
MADISON	11	DEM	5087
MADISON	11	REP	8395
MARTIN	1	DEM	5617
MARTIN	1	LIB	370
MARTIN	1	REP	5877
MCDOWELL	11	DEM	5472
MCDOWELL	11	REP	17859
MECKLENBURG	8	DEM	36731
MECKLENBURG	8	REP	35743
MECKLENBURG	12	DEM	259636
MECKLENBURG	12	REP	91131
MECKLENBURG	14	DEM	83293
MECKLENBURG	14	REP	62496
MITCHELL	11	DEM	1840
MITCHELL	11	REP	6757
MONTGOMERY	8	DEM	4035
MONTGOMERY	8	REP	8866
MOORE	9	DEM	15699
MOORE	9	REP	36866
MOORE	9	UNA	8013
NASH	1	DEM	25862
NASH	1	LIB	1266
NASH	1	REP	24714
NEW HANOVER	7	DEM	64781
NEW HANOVER	7	REP	70710
NORTHAMPTON	1	DEM	5377
NORTHAMPTON	1	LIB	196
NORTHAMPTON	1	REP	3505
ONSLOW	3	LIB	14480
ONSLOW	3	REP	56248
ORANGE	4	DEM	64930
ORANGE	4	LIB	1516
ORANGE	4	REP	19745
PAMLICO	3	LIB	1002
PAMLICO	3	REP	5581
PASQUOTANK	1	DEM	9548
PASQUOTANK	1	LIB	616
PASQUOTANK	1	REP	9937
PENDER	7	DEM	11749
PENDER	7	REP	26287
PERQUIMANS	1	DEM	2311
PERQUIMANS	1	LIB	199
PERQUIMANS	1	REP	5094
PERSON	13	DEM	8071
PERSON	13	REP	12994
PITT	3	LIB	20619
PITT	3	REP	46045
POLK	11	DEM	1085
POLK	11	REP	2783
POLK	14	DEM	3621
POLK	14	REP	5346
RANDOLPH	9	DEM	14035
RANDOLPH	9	REP	57256
RANDOLPH	9	UNA	2783
RICHMOND	8	DEM	7855
RICHMOND	8	REP	11477
ROBESON	7	DEM	4815
ROBESON	7	REP	10181
ROBESON	8	DEM	11776
ROBESON	8	REP	17786
ROCKINGHAM	5	DEM	15298
ROCKINGHAM	5	REP	33293
ROWAN	6	CST	15259
ROWAN	6	REP	50719
RUTHERFORD	14	DEM	8816
RUTHERFORD	14	REP	25117
SAMPSON	3	LIB	3531
SAMPSON	3	REP	13033
SAMPSON	7	DEM	1237
SAMPSON	7	REP	5423
SCOTLAND	8	DEM	6605
SCOTLAND	8	REP	7623
STANLY	8	DEM	8999
STANLY	8	REP	26908
STOKES	5	DEM	5404
STOKES	5	REP	21324
SURRY	5	DEM	8465
SURRY	5	REP	28600
SWAIN	11	DEM	2480
SWAIN	11	REP	4337
TRANSYLVANIA	11	DEM	8393
TRANSYLVANIA	11	REP	12177
TYRRELL	1	DEM	697
TYRRELL	1	LIB	60
TYRRELL	1	REP	962
UNION	8	DEM	50694
UNION	8	REP	85658
VANCE	1	DEM	11327
VANCE	1	LIB	503
VANCE	1	REP	7940
WAKE	2	DEM	268662
WAKE	2	GRE	8691
WAKE	2	REP	128164
WAKE	4	DEM	79767
WAKE	4	LIB	3151
WAKE	4	REP	50638
WAKE	13	DEM	48271
WAKE	13	REP	54092
WARREN	1	DEM	6071
WARREN	1	LIB	241
WARREN	1	REP	3672
WASHINGTON	1	DEM	3192
WASHINGTON	1	LIB	143
WASHINGTON	1	REP	2558
WATAUGA	5	DEM	17504
WATAUGA	5	REP	14659
WAYNE	1	DEM	23186
WAYNE	1	LIB	1505
WAYNE	1	REP	29195
WILKES	5	DEM	7637
WILKES	5	REP	28267
WILSON	1	DEM	20428
WILSON	1	LIB	978
WILSON	1	REP	18174
YADKIN	10	CST	676
YADKIN	10	DEM	3424
YADKIN	10	LIB	421
YADKIN	10	REP	15428
YANCEY	11	DEM	3629
YANCEY	11	REP	7492